id,purch_date,customer_id,product_id,amount,paid
2199,5/12/2019,728,51,4,301.28
2200,5/12/2019,243,46,12,699.24
2201,5/12/2019,928,3,19,1242.6
2202,5/12/2019,526,24,13,406.38
2203,5/12/2019,569,59,13,965.64
2204,5/12/2019,189,17,11,300.96
2205,5/12/2019,231,22,1,60.26
2206,5/12/2019,598,16,8,226.24
2207,5/12/2019,581,22,15,903.9
2208,5/12/2019,856,39,17,636.65
2209,5/12/2019,240,21,4,361.92
2210,5/12/2019,344,53,18,1333.08
2211,5/12/2019,157,40,6,475.86
2212,5/12/2019,626,22,1,60.26
2213,5/12/2019,567,12,5,172.35
2214,5/12/2019,427,43,5,144.45
2215,5/12/2019,722,57,9,617.67
2216,5/12/2019,748,53,1,54.06
2217,5/12/2019,752,8,6,225.3
2218,5/12/2019,987,23,2,22.12
2219,5/12/2019,841,35,6,350.16
2220,5/12/2019,23,52,19,1238.23
2221,5/12/2019,351,52,10,987.4
2222,5/12/2019,871,60,12,494.64
2223,5/12/2019,632,35,3,287.04
2224,5/12/2019,809,14,4,397.6
2225,5/12/2019,724,25,3,221.1
2226,5/12/2019,328,13,18,358.2
2227,5/12/2019,511,16,8,443.6
2228,5/12/2019,944,25,5,368.5
2229,5/12/2019,791,23,7,113.89
2230,5/12/2019,202,59,6,445.68
2231,5/12/2019,997,18,16,793.12
2232,5/12/2019,56,13,8,159.2
2233,5/12/2019,510,54,17,642.43
2234,5/12/2019,950,6,20,1984.4
2235,6/12/2019,190,44,20,613.4
2236,6/12/2019,850,33,14,1151.08
2237,6/12/2019,392,19,18,410.94
2238,6/12/2019,117,14,18,1789.2
2239,6/12/2019,230,54,7,264.53
2240,6/12/2019,565,16,6,316.08
2241,6/12/2019,921,46,15,920.1
2242,6/12/2019,98,34,12,1194.48
2243,6/12/2019,298,14,19,1888.6
2244,6/12/2019,54,47,20,966.4
2245,6/12/2019,855,48,15,550.05
2246,6/12/2019,209,21,15,1248.6
2247,6/12/2019,437,46,3,184.02
2248,6/12/2019,412,50,13,831.74
2249,6/12/2019,342,2,4,342.96
2250,6/12/2019,959,40,10,793.1
2251,6/12/2019,714,19,17,388.11
2252,6/12/2019,343,27,14,663.74
2253,6/12/2019,552,7,16,221.28
2254,6/12/2019,349,29,9,533.07
2255,6/12/2019,811,18,13,732.29
2256,6/12/2019,632,22,14,843.64
2257,6/12/2019,54,22,6,361.56
2258,6/12/2019,444,58,20,1461.0
2259,6/12/2019,98,36,6,82.98
2260,6/12/2019,121,38,12,263.76
2261,6/12/2019,645,27,18,853.38
2262,6/12/2019,669,35,1,95.68
2263,6/12/2019,196,56,17,349.01
2264,6/12/2019,593,51,2,150.64
2265,6/12/2019,464,21,3,271.44
2266,6/12/2019,91,37,6,371.94
2267,6/12/2019,9,51,12,903.84
2268,6/12/2019,261,33,19,1031.13
2269,6/12/2019,249,6,6,595.32
2270,6/12/2019,415,54,8,302.32
2271,6/12/2019,52,8,5,210.95
2272,6/12/2019,542,36,20,141.0
2273,6/12/2019,249,37,13,805.87
2274,6/12/2019,747,5,15,1310.85
2275,03/13/2019,249,8,17,717.23
2276,03/13/2019,611,31,15,836.55
2277,03/13/2019,673,41,16,1045.6
2278,03/13/2019,339,22,19,1144.94
2279,03/13/2019,56,4,5,340.8
2280,03/13/2019,685,34,20,1990.8
2281,03/13/2019,294,41,20,1307.0
2282,03/13/2019,825,9,15,450.15
2283,03/13/2019,520,27,15,711.15
2284,03/13/2019,814,37,5,309.95
2285,03/13/2019,36,15,11,155.43
2286,03/13/2019,554,10,7,622.93
2287,03/13/2019,400,60,18,741.96
2288,03/13/2019,303,12,7,274.12
2289,03/13/2019,681,9,5,150.05
2290,03/13/2019,507,23,19,309.13
2291,03/13/2019,101,32,3,276.99
2292,03/13/2019,823,15,4,29.4
2293,03/13/2019,205,47,14,608.86
2294,03/13/2019,958,47,15,724.8
2295,03/13/2019,256,52,9,506.52
2296,03/13/2019,970,34,13,1294.02
2297,03/13/2019,506,29,1,59.23
2298,03/13/2019,213,49,5,313.0
2299,03/13/2019,799,46,12,736.08
2300,03/13/2019,755,19,9,205.47
2301,03/13/2019,462,5,2,174.78
2302,03/13/2019,89,29,12,710.76
2303,03/13/2019,556,18,7,394.31
2304,03/13/2019,349,43,5,203.45
2305,03/13/2019,738,32,15,720.15
2306,03/13/2019,274,8,4,168.76
2307,03/13/2019,270,36,15,207.45
2308,03/13/2019,425,41,9,511.65
2309,03/13/2019,865,59,8,475.36
2310,03/13/2019,574,45,12,549.24
2311,03/13/2019,840,19,14,182.14
2312,03/13/2019,392,56,14,287.42
2313,03/13/2019,120,20,20,1741.0
2314,03/13/2019,297,45,3,137.31
2315,03/13/2019,875,55,12,102.6
2316,03/13/2019,942,13,13,165.62
2317,03/13/2019,374,13,3,59.7
2318,03/13/2019,621,9,14,420.14
2319,03/13/2019,114,47,8,386.56
2320,03/13/2019,831,33,5,246.65
2321,03/13/2019,542,36,20,138.4
2322,03/13/2019,337,7,4,55.32
2323,03/13/2019,393,40,3,237.93
2324,03/13/2019,238,53,10,740.6
2325,03/13/2019,552,11,7,109.69
2326,03/13/2019,253,25,1,73.7
2327,03/14/2019,702,14,5,497.0
2328,03/14/2019,569,3,9,588.6
2329,03/14/2019,485,31,1,55.77
2330,03/14/2019,1000,9,20,600.2
2331,03/14/2019,446,19,13,228.54
2332,03/14/2019,234,29,2,118.46
2333,03/14/2019,53,20,13,939.25
2334,03/14/2019,908,27,18,853.38
2335,03/14/2019,745,36,3,41.49
2336,03/14/2019,36,38,9,197.82
2337,03/14/2019,238,17,8,270.24
2338,03/14/2019,527,42,2,99.76
2339,03/14/2019,939,40,13,1031.03
2340,03/14/2019,526,10,16,1423.84
2341,03/14/2019,116,3,14,915.6
2342,03/14/2019,936,48,12,440.04
2343,03/14/2019,895,8,17,717.23
2344,03/14/2019,403,17,15,506.7
2345,03/14/2019,621,8,20,843.8
2346,03/14/2019,395,49,4,232.88
2347,03/14/2019,652,23,8,88.48
2348,03/14/2019,543,22,8,482.08
2349,03/14/2019,775,20,9,705.15
2350,03/14/2019,12,44,6,184.02
2351,03/14/2019,288,50,16,1023.68
2352,03/14/2019,627,51,2,150.64
2353,03/14/2019,773,39,10,374.5
2354,03/14/2019,629,5,1,87.39
2355,03/14/2019,195,6,13,1289.86
2356,03/14/2019,615,58,18,1314.9
2357,03/14/2019,735,19,19,433.77
2358,03/14/2019,758,18,2,112.66
2359,03/14/2019,475,55,13,111.15
2360,03/14/2019,420,28,16,447.36
2361,03/14/2019,490,18,12,675.96
2362,03/14/2019,601,23,2,27.34
2363,03/14/2019,817,49,15,939.0
2364,03/14/2019,234,28,7,128.52
2365,03/14/2019,919,53,16,699.2
2366,03/15/2019,672,45,4,162.96
2367,03/15/2019,375,56,2,41.06
2368,03/15/2019,537,7,3,41.49
2369,03/15/2019,103,58,1,73.05
2370,03/15/2019,196,30,20,459.2
2371,03/15/2019,336,50,3,113.25
2372,03/15/2019,685,20,13,1131.65
2373,03/15/2019,490,44,13,398.71
2374,03/15/2019,687,21,7,633.36
2375,03/15/2019,21,53,17,1259.02
2376,03/15/2019,749,37,1,61.99
2377,03/15/2019,925,46,15,920.1
2378,03/15/2019,649,4,10,681.6
2379,03/15/2019,804,54,6,167.76
2380,03/15/2019,492,3,3,196.2
2381,03/15/2019,298,4,2,136.32
2382,03/15/2019,81,46,8,490.72
2383,03/15/2019,577,50,11,703.78
2384,03/15/2019,418,43,2,78.12
2385,03/15/2019,505,8,7,295.33
2386,03/15/2019,620,16,19,1053.55
2387,03/15/2019,693,13,6,109.86
2388,03/15/2019,384,5,18,1573.02
2389,03/15/2019,77,53,3,222.18
2390,03/15/2019,799,25,15,994.95
2391,03/15/2019,904,43,17,691.73
2392,03/15/2019,774,8,7,295.33
2393,03/15/2019,628,59,14,1008.7
2394,03/15/2019,694,49,10,626.0
2395,03/15/2019,234,43,15,555.45
2396,03/15/2019,171,34,12,1194.48
2397,03/15/2019,521,42,3,262.53
2398,03/15/2019,390,39,20,456.8
2399,03/15/2019,6,22,16,964.16
2400,03/15/2019,836,4,11,749.76
2401,03/15/2019,383,4,13,886.08
2402,03/15/2019,496,15,15,211.95
2403,03/15/2019,776,59,14,790.3
2404,03/15/2019,853,36,7,96.81
2405,03/15/2019,971,8,13,548.47
2406,03/15/2019,959,20,12,1044.6
2407,03/15/2019,136,58,2,146.1
2408,03/15/2019,90,20,15,1305.75
2409,03/15/2019,586,25,15,1105.5
2410,03/15/2019,855,53,12,888.72
2411,03/15/2019,450,18,9,506.97
2412,03/16/2019,284,41,9,588.15
2413,03/16/2019,746,46,6,368.04
2414,03/16/2019,573,39,5,187.25
2415,03/16/2019,902,20,6,443.94
2416,03/16/2019,884,10,16,1423.84
2417,03/16/2019,199,33,4,328.88
2418,03/16/2019,440,8,8,337.52
2419,03/16/2019,897,54,11,415.69
2420,03/16/2019,92,30,20,459.2
2421,03/16/2019,376,51,16,699.04
2422,03/16/2019,489,49,2,125.2
2423,03/16/2019,690,1,20,63.6
2424,03/16/2019,356,59,2,148.56
2425,03/16/2019,681,29,14,729.68
2426,03/16/2019,14,60,9,370.98
2427,03/16/2019,627,4,18,1226.88
2428,03/16/2019,545,20,3,261.15
2429,03/16/2019,888,34,5,497.7
2430,03/16/2019,72,43,8,325.52
2431,03/16/2019,821,14,17,861.73
2432,03/16/2019,183,33,4,328.88
2433,03/16/2019,927,36,7,96.81
2434,03/16/2019,847,59,9,407.79
2435,03/16/2019,242,5,6,524.34
2436,03/16/2019,977,1,1,6.36
2437,03/16/2019,820,26,14,1178.8
2438,03/16/2019,792,58,20,1241.8
2439,03/16/2019,79,43,6,244.14
2440,03/16/2019,120,42,17,966.96
2441,03/16/2019,390,44,1,30.67
2442,03/16/2019,538,35,11,1052.48
2443,03/16/2019,946,4,3,124.74
2444,03/16/2019,110,41,19,1241.65
2445,03/16/2019,798,10,10,889.9
2446,03/16/2019,364,17,4,135.12
2447,03/16/2019,86,13,11,218.9
2448,03/16/2019,435,57,15,1029.45
2449,03/16/2019,408,57,6,411.78
2450,03/16/2019,925,36,12,165.96
2451,03/16/2019,528,54,20,627.4
2452,03/16/2019,506,46,10,613.4
2453,03/16/2019,794,1,8,50.88
2454,03/16/2019,903,55,18,153.9
2455,03/16/2019,400,21,8,723.84
2456,03/16/2019,494,5,14,1223.46
2457,03/16/2019,488,31,10,557.7
2458,03/16/2019,180,1,9,57.24
2459,03/16/2019,386,25,19,1400.3
2460,03/16/2019,656,3,4,261.6
2461,03/16/2019,835,45,15,411.9
2462,03/16/2019,370,16,13,720.85
2463,03/16/2019,792,16,16,754.08
2464,03/16/2019,155,53,10,740.6
2465,03/16/2019,626,2,17,1457.58
2466,03/16/2019,217,41,20,1307.0
2467,03/17/2019,750,23,13,211.51
2468,03/17/2019,336,32,16,930.72
2469,03/17/2019,606,31,19,837.14
2470,03/17/2019,272,35,8,765.44
2471,03/17/2019,819,43,2,81.38
2472,03/17/2019,394,4,10,681.6
2473,03/17/2019,328,12,18,766.08
2474,03/17/2019,481,6,2,198.44
2475,03/17/2019,199,12,2,85.12
2476,03/17/2019,593,25,2,147.4
2477,03/17/2019,905,49,9,450.72
2478,03/17/2019,496,41,18,894.06
2479,03/17/2019,591,49,12,751.2
2480,03/17/2019,177,50,20,1279.6
2481,03/17/2019,728,49,8,500.8
2482,03/17/2019,917,16,7,388.15
2483,03/17/2019,480,58,2,146.1
2484,03/17/2019,117,59,9,668.52
2485,03/17/2019,531,55,18,153.9
2486,03/17/2019,730,32,1,92.33
2487,03/17/2019,379,7,9,102.06
2488,03/17/2019,129,40,20,1586.2
2489,03/17/2019,218,37,1,61.99
2490,03/17/2019,927,33,17,1397.74
2491,03/17/2019,226,51,17,1280.44
2492,03/17/2019,765,51,13,979.16
2493,03/17/2019,602,18,17,890.63
2494,03/17/2019,629,14,7,695.8
2495,03/17/2019,870,11,14,246.54
2496,03/17/2019,680,33,9,739.98
2497,03/17/2019,866,56,6,123.18
2498,03/17/2019,11,16,5,277.25
2499,03/17/2019,810,27,17,749.53
2500,03/17/2019,67,23,10,162.7
2501,03/17/2019,897,60,13,332.28
2502,03/17/2019,289,24,12,375.12
2503,03/17/2019,812,53,14,1036.84
2504,03/17/2019,753,28,8,146.88
2505,03/17/2019,142,19,11,251.13
2506,03/17/2019,163,44,7,206.08
2507,03/17/2019,196,52,4,394.96
2508,03/17/2019,331,42,15,695.7
2509,03/17/2019,969,13,12,238.8
2510,03/17/2019,637,46,8,309.12
2511,03/17/2019,324,40,13,1031.03
2512,03/17/2019,372,8,9,379.71
2513,03/17/2019,114,28,10,282.4
2514,03/17/2019,214,34,15,1493.1
2515,03/17/2019,834,57,19,1303.97
2516,03/17/2019,445,6,12,857.28
2517,03/17/2019,136,4,20,1363.2
2518,03/17/2019,64,46,19,1165.46
2519,03/17/2019,831,53,19,1407.14
2520,03/18/2019,383,31,12,669.24
2521,03/18/2019,86,36,3,23.64
2522,03/18/2019,370,10,15,1334.85
2523,03/18/2019,532,53,13,962.78
2524,03/18/2019,897,44,6,184.02
2525,03/18/2019,406,36,15,207.45
2526,03/18/2019,561,20,2,174.1
2527,03/18/2019,651,39,5,149.8
2528,03/18/2019,665,45,15,686.55
2529,03/18/2019,394,47,7,182.63
2530,03/18/2019,161,37,7,342.79
2531,03/18/2019,978,23,19,309.13
2532,03/18/2019,297,36,12,116.16
2533,03/18/2019,232,24,6,140.7
2534,03/18/2019,723,35,14,1339.52
2535,03/18/2019,235,34,16,1592.64
2536,03/18/2019,336,60,18,741.96
2537,03/18/2019,68,14,15,1162.95
2538,03/18/2019,487,51,4,301.28
2539,03/18/2019,484,1,8,50.88
2540,03/18/2019,428,3,8,523.2
2541,03/18/2019,603,12,12,510.72
2542,03/18/2019,308,32,3,276.99
2543,03/18/2019,754,47,3,144.96
2544,03/18/2019,264,2,2,171.48
2545,03/18/2019,901,29,11,651.53
2546,03/18/2019,537,46,11,445.28
2547,03/18/2019,367,10,13,1156.87
2548,03/18/2019,326,44,15,414.0
2549,03/18/2019,990,42,7,612.57
2550,03/18/2019,297,22,13,783.38
2551,03/18/2019,635,32,9,830.97
2552,03/18/2019,654,13,3,59.7
2553,03/18/2019,570,50,14,895.72
2554,03/18/2019,513,21,17,1538.16
2555,03/18/2019,926,40,7,555.17
2556,03/18/2019,972,23,2,32.54
2557,03/18/2019,28,43,18,732.42
2558,03/18/2019,180,41,2,130.7
2559,03/19/2019,395,7,11,152.13
2560,03/19/2019,148,8,2,79.32
2561,03/19/2019,994,24,10,312.6
2562,03/19/2019,849,33,13,1068.86
2563,03/19/2019,790,30,9,206.64
2564,03/19/2019,622,50,5,188.75
2565,03/19/2019,690,40,16,1268.96
2566,03/19/2019,10,59,17,1262.76
2567,03/19/2019,695,17,18,608.04
2568,03/19/2019,422,19,1,22.83
2569,03/19/2019,516,25,20,1474.0
2570,03/19/2019,907,41,2,113.7
2571,03/19/2019,984,42,14,1225.14
2572,03/19/2019,260,51,11,828.52
2573,03/19/2019,583,9,15,450.15
2574,03/19/2019,398,7,2,27.66
2575,03/19/2019,942,13,20,262.6
2576,03/19/2019,844,32,14,1292.62
2577,03/19/2019,314,58,15,1095.75
2578,03/19/2019,116,31,7,390.39
2579,03/19/2019,465,40,13,1031.03
2580,03/19/2019,337,33,2,164.44
2581,03/19/2019,28,45,13,595.01
2582,03/19/2019,49,55,2,17.1
2583,03/19/2019,713,59,6,445.68
2584,03/19/2019,462,21,16,1013.44
2585,03/19/2019,659,27,9,426.69
2586,03/19/2019,160,48,5,172.35
2587,03/19/2019,489,20,13,701.61
2588,03/19/2019,79,15,15,173.85
2589,03/19/2019,929,20,18,1316.16
2590,03/19/2019,101,25,7,515.9
2591,03/19/2019,895,5,14,1223.46
2592,03/19/2019,819,29,20,1184.6
2593,03/19/2019,62,58,1,73.05
2594,03/19/2019,767,36,14,193.62
2595,03/19/2019,308,12,18,766.08
2596,03/19/2019,117,26,1,84.2
2597,03/19/2019,970,51,18,1355.76
2598,03/19/2019,327,13,4,79.6
2599,03/19/2019,444,47,18,869.76
2600,03/19/2019,294,29,7,414.61
2601,03/19/2019,208,7,10,71.9
2602,03/19/2019,835,4,3,204.48
2603,03/19/2019,99,43,17,691.73
2604,03/19/2019,685,39,13,486.85
2605,03/19/2019,904,20,6,522.3
2606,03/19/2019,576,36,14,193.62
2607,03/19/2019,707,16,5,277.25
2608,03/19/2019,321,27,16,758.56
2609,03/19/2019,955,49,15,939.0
2610,03/19/2019,56,27,3,142.23
2611,03/19/2019,955,33,13,1068.86
2612,03/19/2019,796,29,20,1184.6
2613,03/19/2019,690,50,8,511.84
2614,03/19/2019,373,25,1,73.7
2615,03/19/2019,144,22,11,662.86
2616,03/19/2019,856,46,12,588.84
2617,03/19/2019,37,37,10,545.5
2618,03/20/2019,245,48,17,623.39
2619,03/20/2019,519,44,4,84.64
2620,03/20/2019,132,4,14,954.24
2621,03/20/2019,333,55,16,136.8
2622,03/20/2019,227,43,14,569.66
2623,03/20/2019,67,34,3,298.62
2624,03/20/2019,405,11,9,139.14
2625,03/20/2019,723,19,6,136.98
2626,03/20/2019,167,43,18,732.42
2627,03/20/2019,321,43,8,325.52
2628,03/20/2019,939,36,7,96.81
2629,03/20/2019,858,6,20,1984.4
2630,03/20/2019,380,46,12,640.44
2631,03/20/2019,566,50,13,831.74
2632,03/20/2019,479,25,7,515.9
2633,03/20/2019,206,5,19,1361.54
2634,03/20/2019,418,52,5,493.7
2635,03/20/2019,657,43,17,691.73
2636,03/20/2019,782,42,11,962.61
2637,03/20/2019,831,40,12,951.72
2638,03/20/2019,25,41,8,522.8
2639,03/20/2019,215,40,12,951.72
2640,03/20/2019,96,43,1,27.26
2641,03/20/2019,764,39,11,411.95
2642,03/20/2019,231,35,6,574.08
2643,03/20/2019,967,25,3,221.1
2644,03/20/2019,456,42,12,1050.12
2645,03/20/2019,475,13,7,139.3
2646,03/20/2019,762,25,7,479.78
2647,03/20/2019,901,15,10,141.3
2648,03/20/2019,988,21,13,1176.24
2649,03/20/2019,603,39,5,187.25
2650,03/20/2019,498,32,20,1846.6
2651,03/20/2019,479,15,12,113.64
2652,03/20/2019,104,19,11,251.13
2653,03/20/2019,400,34,17,1692.18
2654,03/20/2019,935,27,1,47.41
2655,03/20/2019,611,32,8,738.64
2656,03/20/2019,16,19,18,410.94
2657,03/20/2019,748,32,1,92.33
2658,03/20/2019,310,54,15,566.85
2659,03/20/2019,238,44,5,153.35
2660,03/20/2019,869,18,12,675.96
2661,03/20/2019,247,53,13,596.96
2662,03/20/2019,310,8,14,590.66
2663,03/20/2019,544,50,1,31.99
2664,03/20/2019,496,17,1,33.78
2665,03/21/2019,539,31,3,145.56
2666,03/21/2019,943,21,5,303.1
2667,03/21/2019,688,31,16,892.32
2668,03/21/2019,128,26,1,53.05
2669,03/21/2019,86,9,16,480.16
2670,03/21/2019,709,15,12,169.56
2671,03/21/2019,363,39,4,149.8
2672,03/21/2019,319,34,13,1294.02
2673,03/21/2019,659,38,16,351.68
2674,03/21/2019,46,26,10,842.0
2675,03/21/2019,692,6,18,1785.96
2676,03/21/2019,503,22,7,299.46
2677,03/21/2019,282,16,9,374.31
2678,03/21/2019,143,40,19,1506.89
2679,03/21/2019,959,2,1,85.74
2680,03/21/2019,227,5,17,1485.63
2681,03/21/2019,120,22,16,800.32
2682,03/21/2019,840,59,20,1485.6
2683,03/21/2019,917,5,1,87.39
2684,03/21/2019,358,52,5,493.7
2685,03/21/2019,559,22,16,964.16
2686,03/21/2019,594,10,17,1482.57
2687,03/21/2019,810,30,9,206.64
2688,03/21/2019,821,49,15,910.8
2689,03/21/2019,706,41,5,326.75
2690,03/21/2019,63,45,5,228.85
2691,03/21/2019,426,37,8,495.92
2692,03/21/2019,31,39,11,411.95
2693,03/21/2019,519,6,4,265.92
2694,03/21/2019,957,39,10,277.1
2695,03/21/2019,145,57,14,595.7
2696,03/21/2019,828,39,19,711.55
2697,03/21/2019,890,48,16,381.44
2698,03/21/2019,797,10,12,1067.88
2699,03/21/2019,166,37,5,195.25
2700,03/21/2019,716,56,8,164.24
2701,03/21/2019,649,52,3,296.22
2702,03/21/2019,603,58,19,1387.95
2703,03/21/2019,24,1,5,23.55
2704,03/21/2019,911,26,19,1599.8
2705,03/21/2019,813,45,18,823.86
2706,03/21/2019,502,4,5,282.85
2707,03/21/2019,464,30,17,202.98
2708,03/21/2019,433,54,18,680.22
2709,03/21/2019,84,8,9,261.99
2710,03/21/2019,948,48,4,146.68
2711,03/21/2019,446,7,15,207.45
2712,03/21/2019,609,21,17,1538.16
2713,03/21/2019,415,60,7,288.54
2714,03/21/2019,797,50,1,63.98
2715,03/21/2019,994,50,6,341.64
2716,03/21/2019,685,37,2,123.98
2717,03/21/2019,642,37,8,495.92
2718,03/21/2019,153,14,19,1888.6
2719,03/21/2019,944,22,3,180.78
2720,03/21/2019,442,8,8,337.52
2721,03/21/2019,634,3,9,547.38
2722,03/21/2019,366,51,7,527.24
2723,03/23/2019,503,30,9,206.64
2724,03/23/2019,575,19,8,182.64
2725,03/23/2019,825,24,9,281.34
2726,03/23/2019,210,47,6,289.92
2727,03/23/2019,566,19,17,388.11
2728,03/23/2019,121,8,9,368.28
2729,03/23/2019,520,45,18,766.26
2730,03/23/2019,7,2,17,1457.58
2731,03/23/2019,401,5,17,831.98
2732,03/23/2019,859,31,14,710.5
2733,03/23/2019,86,20,9,783.45
2734,03/23/2019,33,54,3,113.37
2735,03/23/2019,910,34,5,497.7
2736,03/23/2019,398,22,6,361.56
2737,03/23/2019,642,50,17,1087.66
2738,03/23/2019,241,29,1,59.23
2739,03/23/2019,500,24,7,183.82
2740,03/23/2019,329,52,2,159.96
2741,03/23/2019,215,8,10,421.9
2742,03/23/2019,153,58,19,888.25
2743,03/23/2019,23,8,19,801.61
2744,03/23/2019,199,45,12,549.24
2745,03/23/2019,120,25,20,1474.0
2746,03/23/2019,562,50,13,831.74
2747,03/23/2019,941,9,17,510.17
2748,03/23/2019,745,34,13,1294.02
2749,03/23/2019,17,35,18,1722.24
2750,03/23/2019,841,43,10,406.9
2751,03/23/2019,754,32,13,1200.29
2752,03/23/2019,655,25,16,966.88
2753,03/23/2019,669,20,2,137.54
2754,03/23/2019,47,25,2,147.4
2755,03/23/2019,521,22,7,421.82
2756,03/23/2019,954,59,13,965.64
2757,03/23/2019,264,2,15,1286.1
2758,03/23/2019,243,39,6,224.7
2759,03/23/2019,236,33,17,1397.74
2760,03/23/2019,953,56,10,201.2
2761,03/23/2019,729,28,20,564.8
2762,03/23/2019,457,10,13,1156.87
2763,03/23/2019,950,37,19,612.37
2764,03/23/2019,804,40,1,79.31
2765,03/23/2019,881,6,18,1785.96
2766,03/23/2019,319,56,14,287.42
2767,03/23/2019,562,44,12,191.4
2768,03/23/2019,621,48,5,122.85
2769,03/23/2019,900,54,16,604.64
2770,03/23/2019,698,18,6,337.98
2771,03/23/2019,626,26,3,252.6
2772,03/23/2019,467,45,2,91.54
2773,03/23/2019,147,2,19,830.87
2774,03/23/2019,633,18,14,654.5
2775,03/23/2019,94,50,2,127.96
2776,03/23/2019,558,5,7,611.73
2777,03/23/2019,483,27,12,568.92
2778,03/23/2019,21,49,18,1126.8
2779,03/23/2019,224,36,8,110.64
2780,03/23/2019,809,36,11,115.61
2781,03/23/2019,973,51,15,1129.8
2782,03/23/2019,478,21,15,1085.7
2783,03/23/2019,517,21,2,180.96
2784,03/23/2019,883,29,14,655.06
2785,03/23/2019,778,52,13,1283.62
2786,03/23/2019,43,23,11,168.19
2787,03/23/2019,811,5,17,1485.63
2788,03/23/2019,90,37,17,969.51
2789,03/23/2019,955,50,19,1215.62
2790,03/23/2019,937,24,12,375.12
2791,03/23/2019,783,44,19,582.73
2792,03/23/2019,516,58,11,803.55
2793,03/23/2019,587,1,18,114.48
2794,03/23/2019,160,36,10,124.5
2795,03/23/2019,983,1,8,50.88
2796,03/23/2019,276,51,3,225.96
2797,03/23/2019,101,41,6,392.1
2798,03/23/2019,689,57,6,292.38
2799,03/23/2019,140,32,19,1754.27
2800,03/23/2019,359,44,15,460.05
2801,03/23/2019,565,31,8,272.16
2802,03/23/2019,752,23,10,162.7
2803,03/23/2019,540,16,18,998.1
2804,03/23/2019,210,17,16,540.48
2805,03/23/2019,211,37,3,185.97
2806,03/23/2019,70,14,3,298.2
2807,03/23/2019,869,5,11,961.29
2808,03/23/2019,250,21,1,90.48
2809,03/23/2019,530,7,11,98.89
2810,03/23/2019,545,43,17,691.73
2811,03/23/2019,461,20,8,696.4
2812,03/23/2019,111,13,16,318.4
2813,03/23/2019,522,14,2,198.8
2814,03/23/2019,527,27,19,675.64
2815,03/23/2019,76,35,10,526.2
2816,03/23/2019,234,54,11,415.69
2817,03/23/2019,53,51,12,903.84
2818,03/23/2019,841,55,20,171.0
2819,03/23/2019,992,2,6,514.44
2820,03/23/2019,71,29,12,710.76
2821,03/23/2019,846,44,3,92.01
2822,03/23/2019,420,56,17,349.01
2823,03/24/2019,384,53,7,518.42
2824,03/24/2019,923,5,8,699.12
2825,03/24/2019,278,17,13,439.14
2826,03/24/2019,689,33,10,822.2
2827,03/24/2019,854,25,15,1105.5
2828,03/24/2019,596,37,1,36.57
2829,03/24/2019,676,38,18,328.32
2830,03/24/2019,291,49,6,375.6
2831,03/24/2019,691,52,7,670.46
2832,03/24/2019,102,35,9,663.03
2833,03/24/2019,942,21,12,814.32
2834,03/24/2019,584,12,17,658.41
2835,03/24/2019,217,10,18,1601.82
2836,03/24/2019,959,5,17,1366.8
2837,03/24/2019,38,31,3,167.31
2838,03/24/2019,133,25,2,98.76
2839,03/24/2019,651,28,9,249.12
2840,03/24/2019,819,6,18,1250.1
2841,03/24/2019,742,30,8,148.8
2842,03/24/2019,551,39,3,112.35
2843,03/24/2019,899,28,2,56.48
2844,03/24/2019,467,35,18,1722.24
2845,03/24/2019,789,26,6,505.2
2846,03/24/2019,885,55,5,27.35
2847,03/24/2019,688,20,17,902.7
2848,03/24/2019,839,23,15,244.05
2849,03/24/2019,34,12,12,510.72
2850,03/24/2019,205,29,12,476.16
2851,03/24/2019,631,3,10,654.0
2852,03/24/2019,367,23,1,16.27
2853,03/24/2019,36,12,11,468.16
2854,03/24/2019,698,16,12,665.4
2855,03/24/2019,418,14,3,298.2
2856,03/24/2019,83,34,11,1094.94
2857,03/24/2019,556,44,12,368.04
2858,03/24/2019,821,24,13,406.38
2859,03/24/2019,932,55,8,63.6
2860,03/24/2019,452,38,11,241.78
2861,03/24/2019,153,35,15,1435.2
2862,03/24/2019,950,33,7,575.54
2863,03/24/2019,400,23,3,48.81
2864,03/24/2019,490,2,20,1714.8
2865,03/24/2019,638,26,20,976.8
2866,03/24/2019,209,52,19,1144.37
2867,03/24/2019,641,52,10,987.4
2868,03/24/2019,785,33,4,328.88
2869,03/24/2019,897,16,12,665.4
2870,03/24/2019,361,40,9,713.79
2871,03/24/2019,456,20,4,348.2
2872,03/24/2019,209,39,10,277.1
2873,03/24/2019,680,57,20,1207.8
2874,03/24/2019,995,44,16,490.72
2875,03/24/2019,884,21,15,1357.2
2876,03/24/2019,362,25,1,67.8
2877,03/24/2019,244,47,12,579.84
2878,03/24/2019,483,11,16,185.44
2879,03/24/2019,771,19,8,182.64
2880,03/24/2019,110,20,17,1479.85
2881,03/24/2019,29,56,17,349.01
2882,03/24/2019,731,51,7,527.24
2883,03/24/2019,692,42,16,1400.16
2884,03/24/2019,114,57,3,205.89
2885,03/24/2019,288,5,15,1284.6
2886,03/24/2019,751,52,9,817.56
2887,03/24/2019,788,53,18,1333.08
2888,03/24/2019,210,55,18,107.82
2889,03/24/2019,116,2,19,1254.38
2890,03/24/2019,326,15,4,32.8
